"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4838","RT @Anne485_1641: The president that we never had!! RIP Sen. Miriam Defensor Santiago! #KMJS11",FALSE,0,NA,2016-10-02 13:38:20,FALSE,NA,"782575446445596672",NA,"<a href=""https://github.com/TwidereProject/Twidere-Android/"" rel=""nofollow"">Twidere for Android #5</a>","sanggre_mel",1,TRUE,FALSE,NA,NA
"4839","You may now rest in peace Sen. Miriam Santiago-Defensor. You will always be remembered kabirthday.

June 15, 1945 - September 29, 2016",FALSE,2,NA,2016-10-02 13:38:16,FALSE,NA,"782575430553317376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamrizellejune",0,FALSE,FALSE,NA,NA
"4840","ang ganda ng feature kay sen. miriam defensor-santiago. #KMJS11",FALSE,0,NA,2016-10-02 13:38:10,FALSE,NA,"782575404183789569",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amwowie",0,FALSE,FALSE,NA,NA
"4841","RT @TitaCecile: Madam Senator Miriam Defensor-Santiago <U+2764><U+2764><U+2764> #KMJS11",FALSE,0,NA,2016-10-02 13:37:56,FALSE,NA,"782575345861926912",NA,"<a href=""https://github.com/TwidereProject/Twidere-Android/"" rel=""nofollow"">Twidere for Android #5</a>","sanggre_mel",1,TRUE,FALSE,NA,NA
"4842","""Kung walang kayang isagot sa exam,ilagay na lang ninyo 'magmahal.' Dahil kailanman, hindi mali ang magmahal.""-Sen.Miriam Defensor Santiago",FALSE,3,NA,2016-10-02 13:37:35,FALSE,NA,"782575256078876673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EvanDuran06",0,FALSE,FALSE,NA,NA
"4843","I'm inspired and Emotional while watching ""Jessica Soho"" featuring Sen.Miriam Defensor Santiago's life in politics.

#KMJS11",FALSE,2,NA,2016-10-02 13:37:31,FALSE,NA,"782575240169689090",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cj_con",0,FALSE,FALSE,NA,NA
"4844","Madam Senator Miriam Defensor-Santiago <U+2764><U+2764><U+2764> #KMJS11",FALSE,0,NA,2016-10-02 13:37:25,FALSE,NA,"782575215024889856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TitaCecile",1,FALSE,FALSE,NA,NA
"4845","RT @addictedreymart: The legacy of Sen. Miriam Defensor-Santiago will always be remembered. I love you my President. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>

 #KMJS11",FALSE,0,NA,2016-10-02 13:37:14,FALSE,NA,"782575167746605056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tessamaria_",93,TRUE,FALSE,NA,NA
"4846","The president that we never had!! RIP Sen. Miriam Defensor Santiago! #KMJS11",FALSE,0,NA,2016-10-02 13:37:06,FALSE,NA,"782575135047847936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Anne485_1641",1,FALSE,FALSE,NA,NA
"4847","RT @addictedreymart: The legacy of Sen. Miriam Defensor-Santiago will always be remembered. I love you my President. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>

 #KMJS11",FALSE,0,NA,2016-10-02 13:37:04,FALSE,NA,"782575127263195136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","areianelee",93,TRUE,FALSE,NA,NA
"4848","It breaks my heart seeing Sen. Miriam Defensor Santiago 's funeral service. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> please don't leave us. Please come back. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2> #KMJS11",FALSE,1,NA,2016-10-02 13:37:02,FALSE,NA,"782575119008866304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jayezepeda",1,FALSE,FALSE,NA,NA
"4849","RT @OneFEU: When Sen. Miriam Defensor Santiago visited sometime in 2010, she was wearing FEU's colors of Green and Gold. #RIPMDS https://t.…",FALSE,0,NA,2016-10-02 13:36:59,FALSE,NA,"782575107969384448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jamesmacpena",24,TRUE,FALSE,NA,NA
"4850","I salute Sen. Miriam Defensor Santiago. you may now rest in peace, thank you for the inspiration you've shared with us..

#KMJS11 #Miriam",FALSE,1,NA,2016-10-02 13:36:52,FALSE,NA,"782575078852534273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dhancarlosantos",1,FALSE,FALSE,NA,NA
"4851","Salamat po Senator Miriam Defensor Santiago , My President that i never had <ed><U+00A0><U+00BD><ed><U+00B8><U+0094> #RIPMiriam 
#KMJS11",FALSE,3,NA,2016-10-02 13:36:50,FALSE,NA,"782575067561549824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrinceLeoRam",1,FALSE,FALSE,NA,NA
"4852","RT @octoberJhon: we and our country badly need a brave leader like Sen. Miriam Defensor Santiago,sadly she's gone and the evil politicians…",FALSE,0,NA,2016-10-02 13:36:47,FALSE,NA,"782575054856949760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","superharold16",1,TRUE,FALSE,NA,NA
"4853","RT @JuliElmoGang: My standard of being president is a Miriam Defensor Santiago <U+2764> may makapantay pa ba? I doubt it. #MiriamShallReturn #kmjs…",FALSE,0,NA,2016-10-02 13:36:46,FALSE,NA,"782575052558446592",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","lannieroseb",3,TRUE,FALSE,NA,NA
"4854","You will be missed ang never be forgotten Senadora Miriam Defensor Santiago. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>",FALSE,1,NA,2016-10-02 13:36:46,FALSE,NA,"782575052122390530",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Eduardsideward",0,FALSE,FALSE,NA,NA
"4855","RT @addictedreymart: The legacy of Sen. Miriam Defensor-Santiago will always be remembered. I love you my President. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>

 #KMJS11",FALSE,0,NA,2016-10-02 13:36:37,FALSE,NA,"782575015619235840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessSherryl",93,TRUE,FALSE,NA,NA
"4856","RT @addictedreymart: The legacy of Sen. Miriam Defensor-Santiago will always be remembered. I love you my President. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>

 #KMJS11",FALSE,0,NA,2016-10-02 13:36:36,FALSE,NA,"782575010950942720",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","erramae_27",93,TRUE,FALSE,NA,NA
"4857","RT @addictedreymart: The legacy of Sen. Miriam Defensor-Santiago will always be remembered. I love you my President. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>

 #KMJS11",FALSE,0,NA,2016-10-02 13:36:36,FALSE,NA,"782575010078531584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","superharold16",93,TRUE,FALSE,NA,NA
"4858","RT @JuliElmoGang: My standard of being president is a Miriam Defensor Santiago <U+2764> may makapantay pa ba? I doubt it. #MiriamShallReturn #kmjs…",FALSE,0,NA,2016-10-02 13:36:33,FALSE,NA,"782574995159388160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","acooorns",3,TRUE,FALSE,NA,NA
"4859","I am crying tears at the same time laughing cheers! At a loss and truly missing Sen. Miriam Defensor-Santiago #KMJS11",FALSE,0,NA,2016-10-02 13:36:31,FALSE,NA,"782574987379027973",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","keni_lords",1,FALSE,FALSE,NA,NA
"4860","Watching you makes me cry again (miriam defensor santiago) #KMJS11",FALSE,0,NA,2016-10-02 13:36:27,FALSE,NA,"782574972891869184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessSherryl",1,FALSE,FALSE,NA,NA
"4861","RT @addictedreymart: The legacy of Sen. Miriam Defensor-Santiago will always be remembered. I love you my President. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>

 #KMJS11",FALSE,0,NA,2016-10-02 13:36:27,FALSE,NA,"782574972237590528",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","jelo_roxas",93,TRUE,FALSE,NA,NA
"4862","I already said this a few days ago but I'm gonna day this again: Sen. Miriam Defensor Santiago, the Champion of the Millenials. #KMJS11 #RIP",FALSE,0,NA,2016-10-02 13:36:26,FALSE,NA,"782574966751363072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iCarlySwift_",1,FALSE,FALSE,NA,NA
"4863","RT @OneFEU: When Sen. Miriam Defensor Santiago visited sometime in 2010, she was wearing FEU's colors of Green and Gold. #RIPMDS https://t.…",FALSE,0,NA,2016-10-02 13:36:22,FALSE,NA,"782574950095941632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SuperboyArvin",24,TRUE,FALSE,NA,NA
"4864","Her 1992 campaign jingle reminds me of everything about Miriam Defensor-Santiago. Thanks #KMJS11. Napatawa at... https://t.co/dw1dGWwi3E",FALSE,1,NA,2016-10-02 13:36:14,FALSE,NA,"782574919418834945",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","keshankent",1,FALSE,FALSE,NA,NA
"4865","RT @addictedreymart: The legacy of Sen. Miriam Defensor-Santiago will always be remembered. I love you my President. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>

 #KMJS11",FALSE,0,NA,2016-10-02 13:36:13,FALSE,NA,"782574913756344324",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","annie09rose",93,TRUE,FALSE,NA,NA
"4866","Goodbye to the BEST PRESIDENT that WE NEVER HAD :( Mrs. Miriam Defensor Santiago. Rest in peace. #Goodbye",FALSE,1,NA,2016-10-02 13:36:11,FALSE,NA,"782574905053224960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","itsmirayah",0,FALSE,FALSE,NA,NA
"4867","Ang iyakin ko talaga. Crying whie watching KMJS's tribute to Miriam Defensor-Santiago <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B2><U+0094>",FALSE,0,NA,2016-10-02 13:36:09,FALSE,NA,"782574898161909760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kthrneli",0,FALSE,FALSE,NA,NA
"4868","RT @addictedreymart: The legacy of Sen. Miriam Defensor-Santiago will always be remembered. I love you my President. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>

 #KMJS11",FALSE,0,NA,2016-10-02 13:35:56,FALSE,NA,"782574843283722240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amielyto",93,TRUE,FALSE,NA,NA
"4869","RT @arzanity: Sen Miriam Defensor Santiago on #KMJS11

Paalam, MDS :(",FALSE,0,NA,2016-10-02 13:35:55,FALSE,NA,"782574836484677632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","superharold16",22,TRUE,FALSE,NA,NA
"4870","RT @HecklerForever: Sen. Miriam Defensor-Santiago: https://t.co/sHGrYH66w0",FALSE,0,NA,2016-10-02 13:35:50,FALSE,NA,"782574815697735681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marimakiling",75,TRUE,FALSE,NA,NA
"4871","nakakalungkot , rip Madaam Miriam Defensor Santiago #KMJS11",FALSE,0,NA,2016-10-02 13:35:37,FALSE,NA,"782574761159241728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","feljiji_hadid",1,FALSE,FALSE,NA,NA
"4872","RT @addictedreymart: The legacy of Sen. Miriam Defensor-Santiago will always be remembered. I love you my President. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>

 #KMJS11",FALSE,0,NA,2016-10-02 13:35:29,FALSE,NA,"782574728045178881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zeryaxiii",93,TRUE,FALSE,NA,NA
"4873","RT @OneFEU: When Sen. Miriam Defensor Santiago visited sometime in 2010, she was wearing FEU's colors of Green and Gold. #RIPMDS https://t.…",FALSE,0,NA,2016-10-02 13:35:22,FALSE,NA,"782574700929036288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zoecus",24,TRUE,FALSE,NA,NA
"4874","RT @addictedreymart: The legacy of Sen. Miriam Defensor-Santiago will always be remembered. I love you my President. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>

 #KMJS11",FALSE,0,NA,2016-10-02 13:35:20,FALSE,NA,"782574689520459780",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jayezepeda",93,TRUE,FALSE,NA,NA
"4875","Sen. Miriam Defensor-Santiago is more deserving to be buried in the Libingan ng mga Bayani than the one who declared Martial Law. #KMJS11",FALSE,3,NA,2016-10-02 13:35:14,FALSE,NA,"782574664014888961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RanIgop",0,FALSE,FALSE,NA,NA
"4876","RT @addictedreymart: The legacy of Sen. Miriam Defensor-Santiago will always be remembered. I love you my President. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>

 #KMJS11",FALSE,0,NA,2016-10-02 13:35:13,FALSE,NA,"782574662731505664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsmejaredsmith",93,TRUE,FALSE,NA,NA
"4877","RT @addictedreymart: The legacy of Sen. Miriam Defensor-Santiago will always be remembered. I love you my President. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>

 #KMJS11",FALSE,0,NA,2016-10-02 13:35:12,FALSE,NA,"782574656771330049",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","kleyaaa_",93,TRUE,FALSE,NA,NA
"4878","""I just chose to be what I am, take it or leave it.""
--Madam Senator Miriam Defensor-Santiago
#RIPMDS... https://t.co/gsyNaJ6l20",FALSE,0,NA,2016-10-02 13:35:05,FALSE,NA,"782574628933951489",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SasukePunk22",0,FALSE,FALSE,NA,NA
"4879","Getting emotional but I don't wanna cry. I see Sen.Miriam Defensor Santiago as my mother. She's really like my mom. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> we <ed><U+00A0><U+00BD><ed><U+00B2><U+0099> you MDS #KMJS11",FALSE,0,NA,2016-10-02 13:35:03,FALSE,NA,"782574620587077633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jayezepeda",1,FALSE,FALSE,NA,NA
"4880","Please guide us and watch us from heaven my President <ed><U+00A0><U+00BD><ed><U+00B2><U+0094> Sen. Miriam Defensor-Santiago. #KMJS11",FALSE,0,NA,2016-10-02 13:35:00,FALSE,NA,"782574605797994498",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","koreANNAnghilaw",1,FALSE,FALSE,NA,NA
"4881","RT @KM_Jessica_Soho: Dating Sen. Miriam Defensor-Santiago, fire dancers ng Davao at marami pang iba ang dapat tutukan sa #KMJS11 ngayong Li…",FALSE,0,NA,2016-10-02 13:34:59,FALSE,NA,"782574603633692672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lagramagarcia",46,TRUE,FALSE,NA,NA
"4882","Watched the Sen. Miriam Defensor-Santiago segment on KMJS and I'm so so sad like I wanna shed a tear. Huhu my idol",FALSE,3,NA,2016-10-02 13:34:48,FALSE,NA,"782574555827048448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kiarallysoncruz",0,FALSE,FALSE,NA,NA
"4883","RT @addictedreymart: The legacy of Sen. Miriam Defensor-Santiago will always be remembered. I love you my President. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>

 #KMJS11",FALSE,0,NA,2016-10-02 13:34:39,FALSE,NA,"782574519634407424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mscarlaregina",93,TRUE,FALSE,NA,NA
"4884","RT @bellecalibuag: You will always be in the heart of all Filipinos Sen. Miriam Defensor-Santiago. May you now rest in peace <ed><U+00A0><U+00BD><ed><U+00B8><U+0087>
#ThankYouMir…",FALSE,0,NA,2016-10-02 13:34:37,FALSE,NA,"782574512038486017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stephaniemago",1,TRUE,FALSE,NA,NA
"4885","RT @addictedreymart: The legacy of Sen. Miriam Defensor-Santiago will always be remembered. I love you my President. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>

 #KMJS11",FALSE,0,NA,2016-10-02 13:34:36,FALSE,NA,"782574504430055424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ebonnie93",93,TRUE,FALSE,NA,NA
"4886","RT @boshaaang: #KMJS11 Ma'am Miriam Defensor- Santiago, you'll forever be my idol. <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+008C>",FALSE,0,NA,2016-10-02 13:34:19,FALSE,NA,"782574433064001538",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jooaann_galvan",2,TRUE,FALSE,NA,NA
"4887","RT @VoiceKidsUpdate: Senator Miriam Defensor-Santiago will be missed. <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> I salute you ma'am! @senmiriam #RIPMiriam",FALSE,0,NA,2016-10-02 13:34:16,FALSE,NA,"782574423492599817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HAPPYSHALALARA",4,TRUE,FALSE,NA,NA
"4888","My standard of being president is a Miriam Defensor Santiago <U+2764> may makapantay pa ba? I doubt it. #MiriamShallReturn #kmjs11",FALSE,1,NA,2016-10-02 13:34:15,FALSE,NA,"782574417385664512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JuliElmoGang",3,FALSE,FALSE,NA,NA
"4889","I cry! Dbest tribute for one and only Miriam Defensor Santiago. #KMJS11",FALSE,0,NA,2016-10-02 13:34:06,FALSE,NA,"782574380685537280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HornyVirgin18",0,FALSE,FALSE,NA,NA
"4890","RT @KM_Jessica_Soho: Anong pick-up line ni Dating Sen. Miriam Defensor-Santiago ang pinakapaborito mo? I-share sa amin gamit ang hashtag #K…",FALSE,0,NA,2016-10-02 13:33:58,FALSE,NA,"782574347676332032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PatrickPSantos2",28,TRUE,FALSE,NA,NA
"4891","Couldn't help myself to shed tears while watching #KMJS11's tribute to The Great Miriam Defensor-Santiago. 

<ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,2,NA,2016-10-02 13:33:57,FALSE,NA,"782574344480227328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thejericoranin",0,FALSE,FALSE,NA,NA
"4892","RT @OneFEU: When Sen. Miriam Defensor Santiago visited sometime in 2010, she was wearing FEU's colors of Green and Gold. #RIPMDS https://t.…",FALSE,0,NA,2016-10-02 13:33:53,FALSE,NA,"782574323970154496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JamGauss",24,TRUE,FALSE,NA,NA
"4893","RT @addictedreymart: The legacy of Sen. Miriam Defensor-Santiago will always be remembered. I love you my President. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>

 #KMJS11",FALSE,0,NA,2016-10-02 13:33:51,FALSE,NA,"782574318517497856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zephaniahzion",93,TRUE,FALSE,NA,NA
"4894","Bakit di kaya pinapakita yung isa pang anak ni Sen. Miriam Defensor Santiago? #KMJS11",FALSE,0,NA,2016-10-02 13:33:48,FALSE,NA,"782574306370854913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BernardVillas",0,FALSE,FALSE,NA,NA
"4895","RT @addictedreymart: The legacy of Sen. Miriam Defensor-Santiago will always be remembered. I love you my President. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>

 #KMJS11",FALSE,0,NA,2016-10-02 13:33:39,FALSE,NA,"782574266134859778",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abbyrrcrombie",93,TRUE,FALSE,NA,NA
